CAUSES,indicates that the subject causes or drives the object
AFFECTS,indicates that the subject affects or impacts the object
CONVERTED_TO,indicates that one land use or land cover type is transformed into another
LOCATED_IN,indicates that the subject is located in a geographical area
OCCURS_DURING,indicates that the subject occurs during a temporal period
INCREASES,indicates that the subject increases over time (qualitative or temporal)
INCREASED_BY,indicates the magnitude of increase of the subject
DECREASES,indicates that the subject decreases over time (qualitative or temporal)
DECREASED_BY,indicates the magnitude of decrease of the subject
FROM_TO,indicates a change of the subject from an initial value to a final value
